"RegionID","RegionName","RegionType","StateName","SizeRank","MSA","MSARegionID","2010-11","2010-12","2011-1","2011-2","2011-3","2011-4","2011-5","2011-6","2011-7","2011-8","2011-9","2011-10","2011-11","2011-12","2012-1","2012-2","2012-3","2012-4","2012-5","2012-6","2012-7","2012-8","2012-9","2012-10","2012-11","2012-12","2013-1","2013-2","2013-3","2013-4","2013-5","2013-6","2013-7","2013-8","2013-9","2013-10","2013-11","2013-12","2014-1","2014-2","2014-3","2014-4","2014-5","2014-6","2014-7","2014-8","2014-9","2014-10","2014-11","2014-12","2015-1","2015-2","2015-3","2015-4","2015-5","2015-6","2015-7","2015-8","2015-9","2015-10","2015-11","2015-12","2016-1","2016-2","2016-3","2016-4","2016-5","2016-6","2016-7","2016-8","2016-9","2016-10","2016-11","2016-12","2017-1","2017-2","2017-3","2017-4","2017-5","2017-6","2017-7","2017-8","2017-9","2017-10","2017-11","2017-12","2018-1","2018-2","2018-3","2018-4","2018-5","2018-6","2018-7","2018-8","2018-9","2018-10","2018-11","2018-12","2019-1","2019-2","2019-3","2019-4","2019-5","2019-6","2019-7","2019-8","2019-9"
56956,"Hope Mills","City","NC",1667,"Fayetteville",394589,6.67,6.67,6.67,3.33,3.33,6.67,6.67,6.67,6.67,3.33,3.33,3.33,3.33,6.67,10,6.67,6.67,6.67,10,10,10,10,10,10,10,10,3.33,3.33,3.33,3.33,3.33,3.33,3.33,6.67,6.67,6.67,6.67,3.33,3.33,3.33,3.33,3.33,3.33,3.33,6.67,10,10,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,6.67,6.67,6.67,6.67,3.33,3.33,3.33,3.33,3.33,3.33,6.67,6.67,10,10,10,10,10,10,10,6.67,3.33,3.33,3.33,3.33,6.67,3.33,6.67,10,10,6.67,6.67,6.67,6.67,10,10,6.67,6.67,6.67,6.67,3.33,3.33,3.33,3.33,3.33,6.67,6.67,6.67,6.67,6.67
57317,"Winchester","City","CA",1668,"Riverside-San Bernardino-Ontario",395025,2.16,2.55,6.08,5.49,4.9,2.55,1.76,2.75,3.92,5.49,3.53,3.53,3.92,6.86,8.24,8.04,6.08,5.29,7.45,9.02,6.27,3.33,1.76,2.16,3.53,6.86,8.24,9.02,8.82,9.22,9.8,10,9.8,9.8,9.8,8.63,6.67,6.86,6.47,6.27,6.08,4.9,5.88,5.88,6.27,5.88,4.51,4.51,3.73,4.12,3.53,3.33,3.53,3.73,4.51,5.88,8.04,8.82,8.43,5.88,5.1,5.29,6.27,7.45,6.47,6.67,7.06,9.22,9.61,9.41,9.22,5.88,4.71,3.73,4.31,3.73,6.86,7.45,9.8,9.61,8.04,6.27,6.08,5.88,5.29,4.51,3.33,3.53,2.75,1.57,1.18,1.57,2.16,1.57,1.37,0.98,0.39,0.39,0.2,0.98,0.59,1.96,2.35,3.33,3.53,2.16,2.94
38541,"Florence","City","AZ",1669,"Phoenix-Mesa-Scottsdale",394976,8.44,9.06,9.38,9.38,6.25,3.75,4.06,3.75,5.94,6.25,4.38,3.44,2.19,1.56,1.56,1.56,1.56,1.25,1.56,2.5,3.75,3.44,2.5,1.25,1.25,1.25,1.25,1.88,2.19,3.75,4.38,5,3.44,2.19,1.25,1.25,1.25,2.19,2.5,3.12,1.25,0.94,2.19,2.81,3.44,1.88,1.88,1.25,1.56,1.56,1.56,1.56,4.69,4.06,3.44,2.19,2.81,2.5,2.19,2.5,1.88,1.25,0.31,0.31,1.88,2.81,3.75,2.5,1.88,1.88,1.88,1.88,1.56,1.25,1.56,1.56,1.88,2.19,2.19,2.19,2.81,4.06,4.06,3.75,3.12,3.12,2.81,3.75,3.44,3.44,3.75,4.38,4.38,2.81,2.5,2.19,2.5,2.81,3.12,3.75,3.12,2.5,2.81,2.5,2.5,1.56,1.56
33155,"North Huntingdon","City","PA",1670,"Pittsburgh",394982,8.26,8.26,9.13,8.7,8.7,6.96,6.09,7.83,10,10,9.57,10,10,9.57,4.78,4.78,5.22,8.26,6.09,5.22,6.52,7.39,8.26,6.52,6.09,4.78,4.35,6.09,7.39,8.26,9.13,9.13,9.57,8.26,8.7,8.26,8.7,8.26,9.13,9.13,8.7,8.7,7.83,7.83,5.65,6.09,2.61,4.78,5.65,7.83,9.57,7.83,5.65,3.48,3.48,5.22,4.78,4.78,5.22,4.35,5.65,5.22,6.09,4.78,5.22,5.65,5.65,5.22,5.22,6.09,6.09,6.52,5.22,5.22,4.78,6.52,6.52,6.09,4.78,4.35,5.22,6.09,6.52,6.52,6.52,5.65,4.35,4.35,4.35,4.78,6.52,5.65,6.09,6.09,6.52,6.52,6.96,6.96,6.96,7.39,6.96,6.52,5.65,6.52,5.65,4.78,6.52
9768,"Marshalltown","City","IA",1671,"Marshalltown",394833,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
4324,"Deer Park","City","TX",1672,"Houston-The Woodlands-Sugar Land",394692,8.53,6.47,3.82,3.24,2.94,3.53,3.82,5.88,9.41,9.41,9.12,8.53,6.18,5,3.82,2.65,4.12,8.82,9.71,9.41,9.41,9.41,9.71,6.76,5,5.59,4.12,3.24,2.94,5,7.65,8.53,6.18,4.41,3.82,4.12,5,7.06,6.47,5.88,5.29,4.71,5.29,6.76,8.53,10,10,9.71,9.71,9.71,10,10,10,10,10,10,9.71,9.71,9.41,8.24,9.12,9.12,9.71,9.12,9.41,9.71,9.71,9.71,9.71,8.82,8.53,8.24,8.53,8.24,7.94,6.76,4.41,5,6.47,8.53,9.41,10,9.41,8.82,8.24,7.65,7.06,7.06,7.65,9.12,8.82,8.82,9.71,9.71,9.71,9.12,8.82,8.82,8.53,8.53,8.82,9.12,9.71,9.71,9.71,9.41,9.12
46803,"North Olmsted","City","OH",1673,"Cleveland-Elyria",394475,4,3.11,2.22,2.89,2.89,3.33,3.11,4,3.78,2.44,1.56,1.11,0.89,1.78,3.11,5.56,6.44,7.56,7.78,8,7.33,6.44,7.33,7.78,8.67,9.56,8.89,8.44,8.44,8.22,8,8,8.22,8.22,9.11,8.67,7.11,6.89,6.67,7.11,7.11,6.44,6.89,6.89,6.44,4.89,3.11,2.89,3.56,4.89,4.67,5.33,5.11,5.56,5.33,5.78,5.56,6.89,7.56,8.22,8.44,8.44,8.67,9.11,9.11,9.56,9.56,9.56,9.33,8.89,8.67,8.67,8.89,9.56,9.33,9.11,9.11,8.89,9.11,9.33,8.89,8.89,9.11,9.56,9.78,9.78,9.33,9.56,9.78,9.78,9.56,9.56,9.78,9.56,9.78,9.33,9.78,9.56,9.56,9.78,9.33,8.89,8.89,7.56,8,8.44,8.44
10835,"Clarence","City","NY",1675,"Buffalo-Cheektowaga-Niagara Falls",394425,2.5,2.5,2.5,2.5,5,2.5,1.67,0.83,0.83,4.17,5.83,5.83,9.17,9.17,9.17,9.17,5.83,3.33,0.83,4.17,7.5,6.67,5.83,5,4.17,5.83,8.33,7.5,8.33,8.33,9.17,9.17,8.33,7.5,6.67,9.17,9.17,10,9.17,10,7.5,4.17,4.17,5,6.67,5,7.5,6.67,1.67,1.67,1.67,4.17,7.5,7.5,8.33,8.33,8.33,6.67,5.83,3.33,2.5,0.83,0.83,0.83,2.5,5,6.67,3.33,2.5,2.5,2.5,1.67,2.5,2.5,4.17,4.17,4.17,4.17,2.5,2.5,2.5,2.5,0.83,1.67,1.67,2.5,1.67,0.83,0.83,1.67,1.67,1.67,1.67,2.5,2.5,1.67,1.67,1.67,1.67,2.5,4.17,5,4.17,3.33,1.67,1.67,2.5
53581,"Niles","City","IL",1676,"Chicago-Naperville-Elgin",394463,7.34,8.4,7.69,6.98,7.1,5.09,4.67,3.91,6.39,6.92,6.98,5.09,6.51,6.75,5.21,3.08,2.31,4.56,6.98,7.75,5.62,5.5,6.57,8.82,7.69,7.4,4.67,6.04,6.09,6.75,5.5,5.74,6.98,7.75,6.39,4.91,5.27,6.33,8.76,9.76,9.88,9.76,9.82,9.76,9.88,9.76,9.59,9.59,9.53,9.53,9.64,9.59,9.47,8.93,8.46,7.99,7.57,7.81,8.46,8.76,8.28,6.98,7.75,7.57,8.17,7.63,7.69,7.4,7.46,6.75,6.45,6.04,7.16,6.63,7.93,8.64,9.53,9.7,9.29,7.93,5.5,6.75,7.69,7.69,7.4,6.75,7.51,8.28,8.4,8.28,7.34,5.27,3.91,3.2,3.85,4.14,4.44,3.43,3.14,3.08,3.31,3.2,3.73,3.85,4.73,4.85,4.97
38598,"Franklin Square","City","NY",1677,"New York-Newark-Jersey City",394913,2.29,3.8,4.94,6.08,6.65,6.33,5.55,3.96,3.31,3.43,3.76,3.8,3.43,4.45,6.29,5.51,3.88,1.47,0.94,1.18,2.41,4.2,5.43,5.43,5.47,2.37,0.69,0.41,1.84,5.31,8.16,8.69,9.02,7.8,6.53,6.16,5.88,6.08,5.8,5.76,5.55,6.49,7.67,7.35,5.22,2.65,2.2,2.78,4.41,4.24,4.33,5.02,7.39,9.1,9.47,9.18,8.04,6.61,5.02,3.59,2.37,3.51,5.55,6.86,6.2,5.76,5.18,4.94,4.49,4.16,4.53,5.18,5.39,5.67,5.35,5.43,6,5.92,5.55,5.1,4.41,3.76,3.59,3.71,4.08,4.41,3.88,4.12,3.18,2.57,1.39,0.78,0.57,0.61,0.94,1.1,0.86,0.98,1.92,3.35,3.02,2.29,1.22,1.1,1.22,1.67,1.71
395489,"Princeton","City","NJ",1678,"Trenton",395164,10,10,10,10,10,10,8.75,8.75,7.5,6.25,10,8.75,8.75,10,8.75,8.75,10,10,8.75,7.5,8.75,8.75,8.75,10,10,10,5,2.5,3.75,3.75,3.75,3.75,5,7.5,8.75,8.75,6.25,6.25,7.5,6.25,8.75,10,10,10,8.75,7.5,8.75,8.75,8.75,8.75,8.75,8.75,7.5,6.25,8.75,10,8.75,8.75,8.75,8.75,7.5,7.5,7.5,10,10,10,5,7.5,3.75,6.25,6.25,7.5,8.75,10,10,10,10,8.75,7.5,7.5,7.5,6.25,6.25,2.5,3.75,3.75,3.75,2.5,1.25,2.5,3.75,6.25,6.25,7.5,7.5,6.25,6.25,3.75,3.75,3.75,5,6.25,5,5,2.5,2.5,2.5
44411,"Camas","City","WA",1680,"Portland-Vancouver-Hillsboro",394998,0.83,0.42,0.42,4.17,6.25,4.17,0.83,0.42,0.42,0.83,3.75,7.08,7.92,7.92,5.83,2.92,2.08,0.83,1.25,1.67,2.92,2.5,2.5,3.33,6.25,7.5,6.67,4.17,4.58,7.08,8.33,8.75,7.5,7.08,6.25,6.67,6.25,5.42,5.42,5.42,6.25,5.83,5.83,5,3.75,1.67,1.25,1.25,1.25,1.25,1.67,4.17,4.58,4.58,2.92,1.25,1.67,0.83,0.42,0.42,0.83,0.42,0.42,0.42,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.42,0.83,0.83,0.42,0.42,0.42,0.83,2.92,2.5,2.92,2.5,2.92,3.33,4.58,3.75,2.92,2.5,2.5,2.92,2.5,2.5,2.5,1.25,2.08,2.08,2.08,2.08,2.5,3.33,1.25,1.25,0.83,0.83,0.83
16269,"Waynesboro","City","VA",1681,"Staunton-Waynesboro",395128,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,5,5,5,10,10,10,10,10,10,10,10,10,10,10,5,5,5,5,5,10,10,5,5,10,10,10,10,10,5,5,5,10,10,10,5,10,10,10,10,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,5,5,10,10,10,10,10,5,5
7518,"Ukiah","City","CA",1683,"Ukiah",395175,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
35891,"Naugatuck","City","CT",1684,"New Haven-Milford",394908,5,4.29,3.57,2.86,1.43,0.71,1.43,1.43,4.29,7.14,8.57,8.57,9.29,8.57,8.57,9.29,9.29,9.29,9.29,8.57,10,9.29,8.57,5,2.86,3.57,5.71,5.71,5,3.57,3.57,2.86,2.86,2.86,2.86,2.86,2.86,6.43,10,9.29,6.43,5,5,4.29,2.86,2.14,5,8.57,9.29,7.86,2.86,1.43,1.43,1.43,3.57,7.86,10,10,10,10,9.29,10,9.29,9.29,7.14,5.71,5,5.71,7.14,5.71,7.14,8.57,10,10,9.29,7.14,2.86,1.43,0.71,0.71,2.86,9.29,10,8.57,5,4.29,2.86,0.71,0.71,2.14,2.86,10,9.29,6.43,3.57,3.57,4.29,7.86,7.14,3.57,2.14,1.43,2.14,3.57,7.86,7.86,7.14
52735,"Keizer","City","OR",1685,"Salem",395048,8,6,6,8,8,10,8,4,4,10,6,8,8,8,6,2,2,2,4,6,6,6,10,10,10,8,6,4,4,4,6,10,10,10,10,10,10,10,8,8,6,6,6,8,10,10,10,10,8,8,6,6,8,10,10,10,10,10,10,10,6,6,6,6,6,6,10,10,10,10,10,10,10,10,10,10,6,6,8,10,10,10,10,10,6,10,10,8,8,8,10,10,10,10,10,10,10,10,8,8,8,8,10,10,10,10,10
40387,"Poinciana","City","FL",1686,"Orlando-Kissimmee-Sanford",394943,10,9.31,9.31,8.97,9.66,9.31,8.97,9.31,9.31,9.66,8.97,8.97,8.97,9.31,9.31,9.66,9.31,9.66,9.66,9.66,9.66,10,9.31,9.31,8.62,8.62,8.97,9.31,8.28,6.21,6.55,5.86,6.9,6.55,6.55,6.21,4.83,4.83,5.17,4.83,5.17,4.83,5.52,4.83,4.48,3.1,3.45,3.1,2.76,3.1,2.07,3.1,3.79,4.48,2.76,2.41,2.41,2.07,2.41,2.76,3.1,3.79,3.45,3.1,4.48,4.48,4.48,4.48,5.17,4.83,4.83,4.48,4.48,5.52,6.9,7.24,7.59,7.24,6.9,5.52,4.48,3.79,3.45,3.79,4.14,5.17,3.79,3.45,4.14,5.86,5.52,4.48,5.52,5.86,6.55,6.21,5.52,4.48,3.1,2.76,3.1,3.79,3.79,4.14,3.79,3.45,2.76
396536,"Security-Widefield","City","CO",1687,"Colorado Springs",394484,10,10,10,8.75,7.5,6.25,5,7.5,10,10,10,10,10,7.5,10,10,10,8.75,7.5,7.5,6.25,10,10,10,10,7.5,5,7.5,8.75,10,10,10,10,10,10,10,7.5,6.25,8.75,8.75,8.75,8.75,8.75,10,10,10,8.75,10,8.75,8.75,7.5,7.5,7.5,7.5,7.5,7.5,10,10,10,10,8.75,8.75,7.5,7.5,7.5,8.75,10,10,10,10,10,7.5,7.5,7.5,6.25,7.5,10,10,8.75,8.75,8.75,8.75,7.5,8.75,10,8.75,8.75,8.75,10,10,8.75,8.75,7.5,7.5,7.5,7.5,7.5,7.5,7.5,8.75,10,10,10,10,10,8.75,8.75
32727,"Martinsville","City","VA",1689,"Martinsville",394836,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
43775,"Willingboro","City","NJ",1690,"Philadelphia-Camden-Wilmington",394974,4.27,2.92,2.6,4.48,8.02,8.85,7.71,4.48,2.81,3.44,4.06,5.42,4.9,3.96,3.54,3.65,1.98,1.67,0.52,0.73,1.56,5.62,6.35,5.52,4.06,2.71,0.83,0.42,1.04,1.77,3.33,3.75,5.52,5.73,4.06,2.92,3.23,4.38,6.25,6.56,6.15,6.04,5.73,4.06,2.19,1.67,2.6,4.79,5.73,4.9,4.58,5.1,5.21,5.94,5.42,2.92,1.77,2.29,2.6,3.44,2.81,2.5,1.04,1.04,0.94,4.38,4.48,4.48,3.96,4.9,5.94,7.19,6.25,6.25,4.27,4.06,3.44,3.96,3.85,3.33,2.71,2.19,2.19,1.88,1.04,1.35,1.77,3.54,3.75,3.96,3.85,3.44,3.33,2.92,2.08,2.81,3.33,4.17,4.79,5.42,5.62,5.31,4.06,3.33,2.81,2.4,3.23
46405,"Maple Valley","City","WA",1691,"Seattle-Tacoma-Bellevue",395078,7.44,8.37,8.84,9.3,9.07,9.77,8.84,8.14,6.28,4.42,5.12,4.88,6.74,5.58,4.19,2.79,2.56,2.09,3.49,5.12,6.05,5.58,6.98,8.6,9.07,6.74,4.88,3.02,3.72,4.42,7.21,7.21,7.67,8.37,8.37,7.91,6.51,6.98,7.21,6.98,6.51,6.05,6.51,6.74,7.21,6.74,6.51,5.81,6.28,6.51,6.74,7.44,7.44,7.21,5.81,5.35,5.35,6.28,6.74,7.67,8.37,7.91,7.67,7.67,7.67,6.98,6.05,7.21,6.98,6.74,6.05,5.58,6.05,6.05,6.51,6.51,7.44,7.44,7.67,6.28,5.58,5.12,4.88,4.88,4.65,5.58,6.74,7.21,7.44,6.74,4.19,3.72,3.26,3.49,3.02,2.33,2.33,2.79,3.26,4.65,4.19,5.35,4.42,5.81,5.81,6.98,7.91
24877,"Glendale Heights","City","IL",1692,"Chicago-Naperville-Elgin",394463,9.29,9.23,8.99,8.93,8.52,8.93,8.58,8.7,8.17,8.4,8.76,9.29,9.7,9.7,9.59,9.47,9.64,9.7,9.82,9.82,9.82,9.88,9.7,9.53,9.41,9.41,9.05,8.88,8.34,7.87,7.63,7.93,7.81,7.69,7.63,7.81,8.11,7.81,6.8,6.45,7.04,7.1,6.75,6.8,6.8,7.1,7.46,7.46,6.92,7.57,7.1,6.8,5.92,5.86,5.98,5.92,6.51,6.92,7.63,7.87,8.46,8.05,8.11,7.69,8.58,8.93,8.93,8.46,8.22,8.17,8.28,8.52,8.46,8.7,8.7,9.29,9.23,9.29,8.99,9.05,8.52,8.58,8.05,7.75,7.99,7.99,8.28,7.81,7.16,5.92,5.8,5.8,6.39,7.16,7.75,8.11,7.93,7.81,7.75,7.99,8.52,8.52,8.46,8.17,8.11,8.11,8.4
29105,"Mebane","City","NC",1693,"Burlington",394428,5,5,10,10,10,10,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,5,10,10,10,10,10,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,5,5,5,5,5,10,10,10
16997,"Bessemer","City","AL",1694,"Birmingham-Hoover",394388,6.11,7.22,8.33,7.22,8.33,8.89,9.44,8.89,8.89,6.11,7.78,4.44,2.78,5.56,7.78,10,10,8.89,7.78,5,7.78,8.89,6.11,4.44,2.78,2.78,3.89,6.67,7.22,7.22,6.11,5,5.56,5.56,6.67,9.44,10,8.89,7.22,6.67,6.67,8.33,8.89,9.44,9.44,10,10,10,10,6.67,1.67,2.22,2.78,3.89,5.56,5,3.89,1.67,1.67,5,7.78,8.89,10,10,10,10,9.44,7.78,7.78,6.11,4.44,3.89,2.22,4.44,3.89,2.78,2.22,2.22,2.22,1.67,1.67,1.67,2.22,2.22,2.22,2.22,3.33,5,3.89,3.33,1.11,0.56,0.56,0.56,0.56,0.56,0.56,1.11,2.22,2.22,2.78,1.67,0.56,0.56,1.11,1.11,2.78
32588,"Lower Makefield","City","PA",1695,"Philadelphia-Camden-Wilmington",394974,6.56,6.77,6.98,7.19,6.98,7.81,7.5,7.6,6.77,6.25,5.94,5.83,6.35,6.67,7.19,7.19,7.5,7.6,7.29,6.77,6.67,5.94,6.04,6.15,7.08,7.19,6.77,7.29,7.92,8.02,8.54,7.6,7.29,6.77,6.98,7.08,6.98,6.46,5.94,5.73,5.94,6.46,6.46,6.56,5.73,5.83,6.25,6.98,7.71,7.81,8.54,8.65,8.54,7.92,7.71,7.6,6.98,6.46,6.35,6.77,6.77,6.04,5.21,5.73,6.25,7.4,7.29,6.56,5.52,4.48,4.38,4.79,4.69,4.27,4.9,4.79,4.69,4.48,5.1,4.79,5.21,5,5.62,5.73,6.15,6.25,6.35,6.98,6.77,6.67,5.31,5.83,5.62,6.25,6.25,6.67,6.88,7.19,6.88,6.98,7.4,7.29,6.88,6.35,6.04,5.62,5.52
26310,"Orangevale","City","CA",1696,"Sacramento--Roseville--Arden-Arcade",395045,6,6,7,6.5,8,7.5,8,7,8.5,9,9,8.5,8,9.5,10,10,10,10,10,10,10,9.5,9.5,10,10,10,9,6.5,5.5,7,6,7.5,8.5,7.5,6,4,4,5.5,7,7,6.5,6,6.5,5.5,5,5.5,5.5,6,6,5.5,5,6,6.5,8,8,8,8.5,7,7,7,7,7.5,8.5,8.5,8,8,7.5,7.5,8,7.5,7,6,6,5.5,6.5,5.5,7,7,7.5,6,5,5,5.5,5.5,6,6,5,5,5,4.5,4.5,5,8,8,9,9,9,9,9,9,9,9.5,9.5,9,8,7.5,7.5
43839,"Alabaster","City","AL",1697,"Birmingham-Hoover",394388,5,5,6.67,7.78,7.78,7.78,7.78,7.22,6.67,5.56,8.89,8.89,8.33,8.33,8.33,7.78,6.11,5,3.89,3.33,2.78,3.33,4.44,5,4.44,5,6.67,7.78,8.89,8.33,7.78,7.22,7.78,7.78,7.78,6.67,6.11,7.22,7.78,7.78,7.22,5.56,5.56,4.44,3.89,4.44,6.67,7.22,7.22,6.11,6.67,5,7.22,8.89,8.33,8.89,7.22,6.11,3.89,2.78,3.89,6.67,7.22,7.22,8.89,8.89,8.89,7.22,8.33,8.33,7.78,7.22,5,5.56,6.67,8.33,8.33,6.11,6.67,6.11,6.67,7.78,7.22,7.78,7.22,7.22,6.11,6.67,9.44,9.44,9.44,9.44,7.78,7.78,7.78,8.89,9.44,10,10,10,9.44,9.44,7.22,7.22,7.78,7.78,7.78
14382,"Vestavia Hills","City","AL",1698,"Birmingham-Hoover",394388,7.22,5.56,6.11,6.67,6.67,5,5,5,5,2.22,2.78,3.89,6.11,6.11,3.33,2.78,2.22,3.33,1.67,2.78,1.67,2.22,0.56,0.56,0.56,1.67,1.67,2.78,2.78,1.67,1.67,1.11,1.11,2.78,2.22,2.78,3.33,2.78,5.56,5.56,6.11,6.11,6.67,5.56,5,3.89,4.44,5.56,4.44,5,5.56,5.56,4.44,4.44,4.44,6.67,6.67,7.22,7.22,7.22,5.56,6.11,5,5,5,5,5.56,5.56,5,5,5.56,5.56,6.67,7.78,9.44,9.44,8.89,6.67,6.11,5,5,5,3.33,3.33,3.33,2.78,4.44,5.56,6.67,5.56,3.89,3.33,2.78,2.78,3.33,3.89,5,4.44,5,5.56,5,4.44,4.44,3.89,4.44,2.78,3.33
126604,"West Little River","City","FL",1699,"Miami-Fort Lauderdale-West Palm Beach",394856,5.51,5.06,6.4,3.37,3.93,5.73,9.44,10,9.89,9.78,9.78,9.89,10,9.55,8.54,7.42,8.09,7.19,8.31,8.54,8.99,8.2,7.19,6.63,6.52,6.63,5.17,4.38,1.91,1.01,0.56,0.79,0.9,5.73,7.53,6.29,3.03,4.94,8.43,9.89,9.78,9.55,9.44,9.44,9.89,8.88,7.42,5.73,6.74,8.43,5.96,3.15,3.15,5.17,7.53,8.43,8.99,10,8.88,5.17,2.58,2.36,4.49,3.37,4.27,3.48,4.94,4.94,4.72,5.17,5.62,7.42,6.29,4.38,4.27,4.49,7.53,7.64,9.89,9.89,10,9.89,9.78,9.78,10,9.89,8.99,5.73,4.27,4.49,6.52,9.21,9.55,9.66,9.21,9.1,9.44,8.99,8.65,8.76,7.98,5.84,4.38,5.28,7.64,9.21,9.89
396639,"Ross","City","PA",1700,"Pittsburgh",394982,7.83,5.22,5.22,6.09,6.96,6.52,5.65,6.09,7.83,9.57,9.13,8.7,8.26,8.26,8.7,6.96,3.91,3.91,5.22,6.52,6.96,6.52,6.52,7.39,8.7,9.13,9.57,8.7,7.83,6.96,5.65,3.91,4.78,6.09,6.96,5.65,4.35,5.22,6.96,8.7,6.96,6.52,6.96,6.52,6.52,3.91,5.22,4.35,4.35,3.91,3.91,4.35,4.78,5.22,5.65,5.65,7.83,7.39,7.39,8.26,7.83,8.26,7.83,8.7,8.26,7.83,7.83,8.26,8.26,8.26,9.13,9.57,9.57,9.57,8.7,8.7,8.26,8.7,8.7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9.57,10,9.57,9.57,10,10,10,10,10,10,10,10,9.57
49547,"Parkville","City","MD",1701,"Baltimore-Columbia-Towson",394358,8.57,8.57,8.1,3.33,0.48,0.24,0.24,0.95,3.57,7.14,7.38,8.1,6.43,2.14,1.43,1.67,0.95,0.95,0.71,1.67,5.71,9.29,6.43,4.05,2.14,1.19,2.86,5.24,6.9,4.05,2.62,2.86,5.24,6.43,4.52,4.05,4.76,5.95,5.48,4.05,4.52,8.1,9.05,8.57,5,3.1,3.57,5,7.86,8.81,5,1.67,0.48,0.24,0.24,1.19,3.1,9.29,9.05,7.14,4.05,3.57,3.57,4.52,2.38,3.33,1.9,4.52,6.67,10,10,9.29,8.1,6.67,6.9,6.67,6.43,6.9,7.38,9.05,8.57,7.38,5.95,5,2.62,1.9,2.38,2.14,1.67,1.43,1.43,3.1,6.67,7.86,6.19,5.71,3.81,5,4.05,1.19,0.48,0.48,0.71,1.19,8.1,9.29,8.81
57124,"Coram","City","NY",1702,"New York-Newark-Jersey City",394913,1.06,1.18,1.67,3.67,4.86,5.59,4.49,4.65,4.37,3.84,2.49,2.86,3.76,5.14,3.35,1.02,0.33,0.29,0.2,0.08,0.04,0.04,0.2,0.57,0.61,1.1,2.65,2.78,2.82,2.2,2.65,3.71,4.12,3.76,2.37,1.47,1.51,1.02,1.1,1.63,2.82,4.29,5.18,4.45,4.57,3.22,3.18,1.18,1.06,0.98,1.59,3.67,4.04,3.43,2.16,2.37,2.49,2.24,1.47,0.98,0.86,1.22,1.35,2.33,3.02,3.06,2.33,1.22,0.69,0.29,0.24,0.41,0.45,0.61,0.65,0.24,0.61,1.1,1.55,1.51,1.31,1.31,1.06,1.47,2.2,2.78,3.47,3.84,3.96,5.22,4.24,4.16,2.53,2.37,2.08,2.12,2.2,2,2.65,3.8,5.88,6.16,6.86,6.73,6.53,5.22,2.9
5082,"Hartsville","City","SC",1703,"Florence",394597,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,10,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10,5,10,10,10,10,10,10,5,10,10,10,10,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,10,5,5,5,5,5,10,10,10,10,10
