"RegionID","RegionName","RegionType","StateName","SizeRank","MSA","MSARegionID","2010-11","2010-12","2011-1","2011-2","2011-3","2011-4","2011-5","2011-6","2011-7","2011-8","2011-9","2011-10","2011-11","2011-12","2012-1","2012-2","2012-3","2012-4","2012-5","2012-6","2012-7","2012-8","2012-9","2012-10","2012-11","2012-12","2013-1","2013-2","2013-3","2013-4","2013-5","2013-6","2013-7","2013-8","2013-9","2013-10","2013-11","2013-12","2014-1","2014-2","2014-3","2014-4","2014-5","2014-6","2014-7","2014-8","2014-9","2014-10","2014-11","2014-12","2015-1","2015-2","2015-3","2015-4","2015-5","2015-6","2015-7","2015-8","2015-9","2015-10","2015-11","2015-12","2016-1","2016-2","2016-3","2016-4","2016-5","2016-6","2016-7","2016-8","2016-9","2016-10","2016-11","2016-12","2017-1","2017-2","2017-3","2017-4","2017-5","2017-6","2017-7","2017-8","2017-9","2017-10","2017-11","2017-12","2018-1","2018-2","2018-3","2018-4","2018-5","2018-6","2018-7","2018-8","2018-9","2018-10","2018-11","2018-12","2019-1","2019-2","2019-3","2019-4","2019-5","2019-6","2019-7","2019-8","2019-9"
2554,"Spalding County","County","GA",803,"Atlanta-Sandy Springs-Roswell",394347,6.17,4.67,3.64,2.34,2.15,1.68,0.75,0.28,0.09,0.19,0.37,0.56,0.93,1.5,1.78,1.4,0.84,0.47,1.12,2.06,4.11,4.86,6.36,6.07,5.79,4.77,5.14,5.33,6.26,7.29,7.94,8.22,7.76,7.48,7.2,6.82,5.51,3.74,2.52,2.9,3.08,2.99,3.46,4.58,6.64,6.73,6.45,4.95,4.39,5.05,5.7,5.23,3.18,3.93,4.3,7.38,5.89,5.42,3.83,3.55,3.36,2.8,2.24,1.21,1.03,0.65,1.31,1.59,2.62,2.43,4.02,4.49,5.98,4.21,3.27,1.87,1.96,2.71,5.61,7.01,8.04,7.57,7.85,7.1,6.54,6.92,7.66,8.13,8.32,8.97,9.63,10,9.81,9.72,9.91,9.53,9.16,8.88,8.69,8.6,8.41,8.5,8.79,9.25,9.44,9.35,9.07
2891,"Blue Earth County","County","MN",804,"Mankato-North Mankato",394823,8.5,8.6,8.88,8.97,9.25,9.63,8.79,9.44,8.69,9.72,9.35,10,9.91,9.81,9.16,9.53,9.07,8.41,8.32,8.22,8.13,7.94,8.04,7.85,7.1,6.45,5.7,4.77,4.21,3.93,2.99,2.43,1.59,1.31,0.65,0.93,1.21,1.03,1.5,0.84,0.47,0.28,0.09,0.19,0.56,3.08,2.62,2.06,1.4,0.75,1.68,1.87,1.12,0.37,1.78,3.18,3.64,2.15,1.96,2.9,3.74,3.55,2.34,2.24,2.52,3.46,3.27,2.71,2.8,4.02,4.11,3.83,3.36,4.3,4.58,5.05,4.86,4.95,5.51,5.89,6.17,6.07,6.36,6.54,7.01,7.38,7.2,6.92,6.73,7.29,7.66,7.76,7.48,7.57,6.82,6.64,6.26,5.98,5.79,5.61,5.23,4.49,4.39,4.67,5.42,5.33,5.14
1605,"Catoosa County","County","GA",805,"Chattanooga",394460,1.4,1.96,1.5,1.12,0.93,2.9,4.58,4.86,2.71,0.65,0.19,0.09,0.28,0.37,0.47,0.75,0.56,1.03,1.87,3.55,3.83,4.11,4.39,4.67,4.77,4.49,3.18,1.68,2.24,2.8,2.99,2.06,2.34,3.08,3.74,3.46,4.02,3.64,3.36,2.52,2.15,1.59,0.84,1.31,2.43,3.93,4.3,3.27,1.78,1.21,2.62,4.21,4.95,5.14,5.51,5.61,5.42,5.23,5.05,5.33,5.79,6.36,6.54,6.45,6.07,5.89,5.7,5.98,6.73,7.01,7.2,7.29,7.1,7.38,6.82,6.64,6.17,6.26,6.92,7.48,7.66,7.57,7.76,8.04,8.13,7.85,7.94,8.32,8.22,8.41,8.5,8.97,9.25,9.72,9.44,9.07,8.79,8.6,8.69,8.88,9.35,9.63,10,9.81,9.91,9.53,9.16
567,"Ionia County","County","MI",806,"Ionia",753891,6.26,6.54,6.36,5.79,2.43,1.59,2.9,2.8,1.5,0.93,0.56,0.37,0.28,0.65,1.78,4.39,5.23,4.86,2.34,0.19,0.09,0.47,5.61,5.98,6.17,6.07,5.7,1.21,0.84,1.03,3.27,3.64,4.21,3.36,3.55,2.06,1.87,1.31,3.46,5.05,5.14,4.3,2.62,4.02,3.08,2.99,1.68,3.18,2.52,1.96,1.12,2.71,5.33,4.58,2.15,0.75,1.4,3.83,4.67,4.95,4.11,3.74,3.93,5.42,5.51,4.49,2.24,4.77,5.89,6.45,6.64,6.73,7.2,7.29,7.1,6.92,6.82,7.01,7.38,8.32,9.16,8.97,8.5,8.13,7.85,7.94,8.22,8.6,8.69,8.88,9.25,9.35,9.07,8.41,7.76,7.57,7.48,7.66,8.04,8.79,9.63,9.81,10,9.91,9.72,9.53,9.44
3176,"Pittsylvania County","County","VA",808,"Danville",394518,9.44,9.63,9.72,9.91,10,9.81,9.53,9.35,9.25,9.16,9.07,8.97,8.32,5.51,4.95,4.58,3.64,1.68,0.65,0.28,0.09,0.19,0.75,3.08,4.11,4.3,3.46,1.31,1.03,1.12,2.15,2.52,2.9,3.18,3.74,3.93,3.36,2.71,2.43,2.8,3.27,2.62,1.59,0.84,0.47,0.37,0.56,0.93,2.34,2.99,3.83,2.24,1.4,1.5,3.55,4.86,6.73,7.01,5.89,4.02,1.87,1.78,1.21,1.96,2.06,5.79,7.76,8.79,6.36,4.67,4.21,4.49,5.61,6.45,6.26,5.14,5.33,5.23,6.17,6.54,7.66,7.48,7.2,5.7,4.77,4.39,5.05,7.29,8.5,7.94,6.82,7.85,8.69,8.88,8.13,8.04,8.22,8.41,8.6,7.57,7.1,6.07,5.42,5.98,6.64,7.38,6.92
1609,"Chatham County","County","NC",809,"Durham-Chapel Hill",394549,0.19,0.09,0.56,0.28,0.84,0.37,0.65,0.47,0.75,1.59,1.03,1.12,0.93,1.4,1.21,1.5,1.31,2.15,2.06,1.87,1.68,2.34,1.78,2.52,2.43,2.9,2.62,1.96,2.8,2.24,3.08,2.71,3.55,2.99,3.36,3.27,3.83,3.18,3.64,4.02,4.39,3.74,3.93,3.46,4.77,4.11,4.49,4.86,4.58,4.3,4.21,4.95,5.42,4.67,5.33,5.23,5.7,5.05,5.61,5.14,5.98,5.79,6.17,6.36,5.51,6.54,5.89,7.2,6.07,6.26,6.45,6.64,6.73,7.01,6.92,6.82,7.1,7.29,7.38,7.57,7.48,7.94,7.66,7.85,7.76,8.22,8.13,8.32,8.04,8.88,8.5,8.6,8.41,8.69,9.07,8.79,9.35,9.16,9.25,9.44,8.97,9.63,9.53,9.81,9.72,9.91,10
1426,"Tehama County","County","CA",810,"Red Bluff",395016,0.19,0.09,0.28,3.74,5.89,7.76,5.14,4.02,2.15,3.08,6.64,7.85,7.94,4.77,4.11,3.36,8.32,9.72,10,9.16,8.41,7.01,6.73,5.7,4.58,4.39,7.1,9.35,8.04,6.45,5.98,8.88,9.44,8.6,6.54,6.82,9.07,9.81,7.38,2.24,0.37,0.47,0.65,1.12,0.93,1.78,2.34,5.05,5.79,5.51,2.52,1.21,1.68,2.62,2.99,2.8,2.43,2.9,3.83,5.61,4.86,4.3,3.64,3.46,2.71,1.31,1.59,0.84,1.03,0.56,0.75,1.4,1.96,3.18,3.27,3.55,4.21,2.06,1.5,1.87,6.07,8.22,7.66,5.33,3.93,4.95,6.17,6.36,4.49,4.67,7.2,8.5,8.13,7.29,6.92,7.48,8.69,9.53,9.91,9.63,9.25,8.97,8.79,7.57,6.26,5.42,5.23
1859,"Liberty County","County","GA",811,"Hinesville",394682,9.53,9.91,10,9.72,9.44,9.25,9.35,9.63,9.81,9.16,9.07,8.97,8.32,3.08,1.5,0.56,0.19,0.09,0.28,0.37,0.47,0.65,0.75,1.21,0.93,1.31,1.03,1.68,2.34,1.87,1.4,0.84,1.12,1.78,3.18,3.74,3.55,6.92,7.57,7.2,2.52,1.96,1.59,2.15,2.43,2.71,4.49,5.42,5.89,6.45,6.17,5.23,3.93,4.11,5.51,6.26,5.98,3.27,3.46,4.3,8.13,8.88,8.22,7.1,4.95,3.36,2.8,2.99,4.77,6.07,7.29,7.38,6.64,4.58,2.62,2.06,2.24,2.9,6.73,7.48,8.04,7.76,7.66,6.36,4.39,3.64,4.02,5.05,5.79,5.14,5.61,5.33,5.7,4.86,4.67,3.83,4.21,6.54,7.94,8.6,8.41,8.79,8.69,8.5,7.85,7.01,6.82
3258,"Lewis and Clark County","County","MT",812,"Helena",394675,9.72,9.07,9.25,9.35,9.63,9.44,7.57,5.7,4.02,4.11,3.64,3.18,2.71,2.8,2.43,0.93,0.37,0.19,0.28,0.09,0.56,0.65,1.12,1.68,1.4,2.06,1.31,2.34,1.5,1.96,0.47,1.21,0.84,1.59,2.15,1.78,2.24,0.75,1.87,1.03,2.52,2.62,3.46,4.39,4.49,3.83,3.08,2.99,2.9,3.27,3.36,3.74,3.55,3.93,4.3,4.58,5.14,6.07,6.73,7.2,7.48,8.13,8.5,8.32,7.01,5.51,5.89,4.95,5.61,4.67,5.98,4.86,5.23,4.21,5.33,4.77,5.79,5.05,5.42,6.17,6.64,7.76,6.82,7.85,7.66,8.88,8.41,8.04,6.45,8.22,9.16,9.91,10,9.81,9.53,8.97,8.79,8.69,8.6,7.1,6.54,6.36,6.26,6.92,7.29,7.38,7.94
2443,"Montcalm County","County","MI",813,"Grand Rapids-Wyoming",394640,7.01,5.51,5.79,6.54,6.26,4.86,4.58,4.77,4.11,2.8,2.15,3.18,3.36,2.52,1.59,1.68,2.99,3.74,1.12,0.28,0.37,3.93,5.98,7.2,6.07,2.9,0.93,0.75,1.21,1.03,1.78,2.62,4.67,4.02,4.21,3.55,3.64,2.43,1.87,1.5,0.84,0.19,0.09,0.47,3.46,5.33,5.7,4.95,4.39,4.49,3.83,2.71,1.31,1.96,3.08,5.61,6.36,6.92,6.73,5.89,4.3,3.27,2.24,2.06,1.4,0.56,0.65,2.34,5.23,7.1,7.66,7.38,7.57,6.82,6.64,5.14,5.42,5.05,7.29,7.94,8.69,8.79,9.16,9.07,8.6,8.41,8.32,8.13,7.76,7.85,8.22,8.97,9.25,9.63,9.81,9.72,9.44,9.35,8.88,8.04,6.45,6.17,7.48,8.5,9.53,9.91,10
3066,"Washington County","County","NY",814,"Glens Falls",394633,7.29,9.53,10,9.91,9.35,7.76,6.45,6.54,3.93,1.96,0.56,1.21,2.52,2.34,1.12,0.19,0.09,0.28,0.75,1.87,2.8,2.9,2.43,1.4,1.03,0.65,0.47,0.93,1.68,2.24,2.62,3.08,3.83,4.67,5.05,5.61,5.23,4.95,5.33,5.89,5.7,4.39,1.5,0.37,0.84,2.15,4.49,3.74,2.06,1.78,1.59,1.31,3.27,4.86,7.38,5.51,4.11,3.64,5.14,6.36,6.73,6.82,7.2,8.5,8.04,7.57,6.17,5.79,4.21,3.46,2.71,3.18,2.99,3.36,4.02,4.77,6.07,8.13,8.6,8.41,7.66,8.22,8.97,8.88,7.85,6.64,5.98,5.42,4.3,3.55,4.58,6.26,9.72,9.81,9.16,6.92,7.48,9.07,9.44,9.63,8.69,7.01,7.1,8.32,9.25,8.79,7.94
2214,"Columbia County","County","NY",815,"Hudson",394693,2.62,1.87,0.84,0.19,0.09,0.56,1.31,1.12,0.28,0.37,1.59,2.9,3.36,3.18,3.46,3.27,2.71,1.5,1.4,2.34,4.95,6.07,6.73,7.01,6.92,6.17,5.33,3.64,4.39,4.58,4.21,1.68,0.65,1.21,2.06,4.11,3.55,5.05,5.23,6.64,7.66,7.2,6.54,5.42,6.36,6.45,7.29,6.26,5.79,4.77,4.67,3.74,3.08,2.99,2.15,1.96,1.03,0.75,0.47,0.93,1.78,2.52,2.24,2.8,2.43,3.83,4.3,5.98,7.57,7.85,8.04,7.76,6.82,5.14,4.86,3.93,5.61,5.51,7.1,8.13,9.72,10,9.63,9.44,8.69,9.16,9.07,9.25,8.5,8.79,9.35,9.91,9.81,9.53,8.88,8.22,8.41,8.6,8.97,8.32,7.94,7.48,5.7,4.02,4.49,5.89,7.38
1985,"Pulaski County","County","KY",816,"Somerset",395105,10,9.63,9.16,7.85,7.48,7.01,6.82,6.64,7.1,7.66,8.41,9.35,9.25,8.6,8.69,8.5,8.13,7.29,6.54,6.73,7.57,7.76,7.94,8.04,8.32,8.79,9.07,8.97,8.22,9.91,9.72,9.81,7.2,6.36,4.95,4.49,2.9,1.59,0.75,1.5,1.21,0.37,0.19,0.09,0.93,1.68,2.24,1.12,0.56,0.84,1.03,0.65,0.28,0.47,1.87,4.11,3.55,2.43,1.78,2.62,3.46,4.67,5.89,6.45,5.33,4.58,4.21,4.3,4.39,5.05,5.14,4.77,4.02,2.52,2.71,2.99,2.34,1.4,1.31,2.06,2.8,3.18,3.93,3.83,3.74,3.27,3.64,3.08,2.15,1.96,3.36,5.61,7.38,9.44,9.53,8.88,6.92,5.98,4.86,5.23,5.42,5.79,5.51,5.7,6.17,6.26,6.07
142,"Coos County","County","OR",817,"Coos Bay",394496,6.54,5.89,5.14,4.3,4.95,5.42,4.77,4.21,3.18,2.99,2.43,1.59,1.21,1.5,0.75,0.93,0.56,2.34,2.06,1.78,1.4,1.87,2.24,2.62,1.68,1.31,0.65,0.37,0.47,0.09,0.28,0.19,0.84,1.03,1.96,1.12,2.15,2.52,2.9,3.08,2.71,2.8,3.27,3.93,3.74,3.36,3.55,3.64,3.83,3.46,4.11,4.86,6.45,6.36,5.51,5.79,6.17,6.92,6.73,7.2,7.01,6.82,6.26,5.05,4.02,4.39,4.49,5.7,6.07,5.98,5.61,4.67,4.58,5.23,5.33,6.64,7.1,7.29,7.38,7.48,7.57,7.66,7.76,7.85,7.94,8.04,8.97,8.22,8.41,8.5,9.81,10,9.91,9.72,9.53,9.63,9.44,9.25,8.6,8.88,9.07,8.79,8.32,8.13,8.69,9.16,9.35
2149,"Bradford County","County","PA",818,"Sayre",395071,9.16,9.35,9.53,9.44,9.72,9.81,10,9.91,9.63,9.25,9.07,8.97,8.69,7.94,7.38,7.76,8.04,8.22,8.5,8.32,8.13,7.57,6.92,6.64,6.82,7.85,8.6,8.79,8.88,8.41,4.95,0.93,0.09,0.75,1.03,3.64,4.86,5.61,6.07,4.3,1.87,1.5,2.9,6.73,7.48,7.66,7.29,7.01,7.1,7.2,6.26,3.55,0.84,0.28,0.19,0.37,1.31,4.02,6.54,5.33,3.18,1.21,0.56,0.47,0.65,2.71,4.11,5.7,5.42,3.93,1.68,1.4,2.8,4.21,3.83,2.52,2.43,1.96,2.62,2.15,1.78,1.12,1.59,2.06,2.34,2.24,3.36,4.58,4.77,4.49,4.39,6.17,5.79,5.51,5.14,5.98,6.45,5.89,3.46,3.74,5.05,6.36,5.23,3.08,3.27,2.99,4.67
1745,"Hamblen County","County","TN",819,"Morristown",394880,7.29,7.01,6.26,6.07,4.58,3.93,2.99,2.43,2.34,1.87,1.12,0.84,0.65,0.28,0.19,0.09,0.37,1.31,1.5,1.03,0.93,1.68,2.8,3.74,4.3,5.33,5.89,4.86,3.18,1.96,2.52,4.49,5.98,5.61,4.21,3.46,3.64,3.55,3.36,3.27,3.08,1.78,0.75,0.47,0.56,1.21,2.24,2.9,2.06,1.4,1.59,2.15,2.62,2.71,3.83,4.67,5.42,5.14,4.77,5.05,5.7,5.79,5.51,4.95,4.39,4.11,4.02,5.23,6.17,6.36,6.45,6.54,6.64,6.73,6.82,6.92,7.1,7.2,7.38,7.94,8.13,8.5,8.97,9.16,9.53,9.72,9.35,8.32,7.76,7.57,7.48,7.66,7.85,8.41,8.69,8.88,8.6,8.79,9.44,9.63,9.25,8.22,8.04,9.07,9.81,9.91,10
2675,"Crow Wing County","County","MN",820,"Brainerd",394410,7.76,8.22,8.41,8.32,8.79,9.07,8.97,6.36,2.99,0.84,0.19,0.28,0.56,1.12,1.5,2.8,3.74,7.94,9.35,9.91,7.85,7.1,4.86,3.36,2.24,1.68,1.21,0.93,0.65,0.75,1.03,2.06,3.46,5.14,6.45,5.79,3.55,2.71,1.78,1.4,0.37,0.09,0.47,2.52,8.5,9.44,9.16,8.88,8.13,7.66,7.48,5.33,3.18,2.34,3.08,4.58,6.92,6.17,4.95,4.67,4.77,5.42,5.89,4.39,3.27,2.15,1.96,2.62,3.64,5.23,6.64,6.73,6.07,4.3,2.9,1.87,1.31,1.59,2.43,3.93,7.29,7.57,7.2,6.54,5.98,5.61,5.05,4.11,4.02,3.83,4.49,6.26,7.38,8.69,9.53,9.72,9.63,8.6,7.01,5.7,4.21,5.51,6.82,8.04,9.25,9.81,10
2385,"Lawrence County","County","OH",821,"Huntington-Ashland",394697,5.14,4.21,5.51,8.22,8.32,7.66,6.73,7.85,7.2,4.95,2.9,1.78,2.99,3.27,5.33,5.61,7.29,5.79,2.34,0.56,0.19,0.84,2.52,6.36,7.38,8.04,2.06,1.03,0.47,2.24,4.58,7.48,8.13,8.97,7.94,7.01,6.82,8.5,9.16,8.88,5.7,3.36,1.96,1.68,1.4,1.31,1.21,0.93,0.37,0.09,0.28,0.65,1.87,1.59,1.12,0.75,1.5,2.43,2.62,2.8,4.02,5.23,4.77,3.74,3.18,2.15,3.64,3.93,5.05,3.46,3.83,4.11,4.3,4.67,4.39,6.07,5.89,6.17,5.42,6.26,6.64,8.6,8.79,7.1,4.86,3.55,3.08,2.71,4.49,9.25,10,9.91,9.44,7.76,7.57,9.07,9.53,9.72,9.81,9.63,9.35,6.54,5.98,6.92,8.41,8.69,6.45
2201,"Chippewa County","County","WI",822,"Eau Claire",394555,3.36,3.55,2.52,1.78,1.5,2.99,2.71,2.8,0.84,0.65,0.19,0.47,0.37,0.75,1.21,2.06,2.62,2.15,2.34,3.08,4.02,4.39,3.93,3.64,3.27,2.24,1.87,1.4,1.31,0.56,0.28,0.09,1.12,1.96,4.67,4.58,6.36,4.77,4.3,2.9,2.43,1.59,0.93,1.03,1.68,3.18,3.74,3.83,3.46,4.11,4.21,4.86,4.95,5.23,6.07,6.45,7.1,6.92,5.98,5.61,4.49,5.05,5.42,5.79,6.26,6.64,7.29,6.73,6.17,5.14,5.51,5.89,6.54,7.2,7.76,7.85,6.82,5.33,5.7,7.01,8.04,7.94,7.66,7.48,7.38,7.57,8.13,8.22,8.32,9.44,9.72,9.91,9.35,8.88,8.41,8.5,8.79,8.6,8.69,8.97,9.63,10,9.81,9.53,9.16,9.07,9.25
1204,"Mercer County","County","WV",823,"Bluefield",394396,8.41,6.45,5.79,6.07,6.17,8.04,8.88,9.25,8.6,7.2,4.49,4.95,5.51,7.29,3.93,2.71,2.15,3.46,3.55,2.24,1.59,2.62,4.39,6.82,8.22,8.79,8.97,8.5,7.85,4.58,3.08,1.31,2.43,3.36,3.83,3.74,2.8,1.68,1.96,3.18,2.9,2.06,1.12,1.4,2.99,4.77,5.14,5.98,6.54,7.1,8.32,7.66,6.64,4.67,5.61,7.76,7.94,7.38,6.36,6.92,7.48,6.73,7.57,5.33,4.02,1.21,0.84,0.75,1.5,3.27,4.3,5.42,5.7,5.23,5.05,2.52,1.03,0.37,0.28,0.19,0.56,0.93,2.34,4.86,4.21,4.11,3.64,1.78,0.65,0.09,0.47,1.87,7.01,9.53,9.91,10,9.63,9.07,8.13,6.26,5.89,8.69,9.35,9.81,9.16,9.44,9.72
1298,"Otsego County","County","NY",824,"Oneonta",394939,5.05,1.12,0.65,0.09,0.28,0.37,1.4,2.99,6.26,7.76,5.61,2.15,1.21,2.34,6.73,7.38,6.17,4.67,5.14,5.33,1.87,1.03,0.75,3.18,3.36,3.46,1.78,0.84,0.93,1.31,3.64,4.11,2.62,2.06,4.39,8.41,9.44,9.53,9.63,10,9.91,9.81,9.72,9.25,7.94,3.83,4.95,4.02,3.27,3.08,3.93,4.21,4.3,1.68,0.47,0.19,0.56,2.24,7.01,5.51,4.77,2.52,2.43,3.74,5.98,7.48,5.79,7.29,7.2,7.57,5.23,3.55,2.8,2.71,2.9,1.96,1.59,1.5,4.49,7.66,8.32,6.92,6.07,4.86,4.58,5.7,5.42,6.54,6.64,7.1,6.36,8.13,8.97,9.35,9.16,9.07,8.69,8.6,8.04,6.45,5.89,6.82,7.85,8.22,8.5,8.88,8.79
314,"Sauk County","County","WI",825,"Baraboo",394360,5.23,2.24,1.59,1.4,1.87,3.27,2.06,1.12,0.37,0.28,0.56,1.03,1.68,3.93,6.36,4.11,1.21,0.75,1.78,5.33,5.79,3.46,2.52,2.34,3.64,2.15,0.84,0.19,0.09,0.47,1.31,2.43,4.21,5.05,4.86,4.58,3.18,2.62,2.8,3.36,4.39,5.42,5.7,5.51,5.14,4.95,4.49,3.08,2.9,3.83,6.07,6.54,4.3,1.5,0.65,0.93,1.96,5.89,6.45,6.64,6.17,4.77,2.71,2.99,3.55,4.02,3.74,4.67,6.73,7.29,7.38,7.2,7.1,7.01,6.82,6.26,5.61,5.98,6.92,7.48,7.66,7.57,7.94,8.04,8.13,8.22,8.41,8.88,8.6,9.07,9.91,10,9.72,8.97,8.69,8.79,9.25,9.63,9.81,9.16,8.5,7.76,7.85,8.32,9.35,9.53,9.44
2226,"Crawford County","County","AR",826,"Fort Smith",394609,7.38,8.04,8.41,5.98,2.99,1.03,0.37,1.21,3.08,5.33,7.2,7.29,7.57,8.22,5.61,3.46,1.31,0.65,0.56,0.47,0.93,2.15,4.3,6.36,6.92,6.26,4.58,3.27,2.62,3.55,5.42,7.76,7.48,6.45,5.23,4.86,4.77,4.11,3.18,1.68,1.5,0.75,0.84,1.59,3.36,4.67,6.54,6.64,4.49,2.8,1.78,1.87,1.96,2.24,2.43,2.06,1.12,0.19,0.09,0.28,1.4,2.34,2.52,2.71,2.9,4.39,7.94,9.35,9.16,8.13,7.01,4.95,3.83,3.74,3.93,4.02,3.64,4.21,5.89,8.5,9.07,8.88,8.97,8.69,8.32,7.1,6.07,5.7,5.14,5.05,5.51,6.73,8.79,9.63,9.81,9.53,9.25,8.6,7.85,6.82,6.17,5.79,7.66,9.44,10,9.91,9.72
3067,"Washington County","County","OH",827,"Marietta",753903,2.43,3.27,5.05,8.13,9.44,10,3.83,1.31,0.09,3.74,5.51,5.98,5.42,5.89,5.23,2.71,0.37,0.28,1.5,2.99,2.15,0.93,0.56,1.4,2.8,4.21,2.52,2.24,1.12,2.06,1.87,3.55,4.49,6.17,7.76,6.64,5.61,4.86,4.77,4.02,1.96,0.65,0.19,0.47,0.75,0.84,1.03,1.21,1.68,3.08,4.95,4.67,3.93,3.18,3.64,4.58,6.07,7.94,9.07,8.22,8.04,6.92,7.85,7.1,5.7,5.14,6.45,9.16,9.91,9.81,9.35,8.88,6.73,5.33,4.3,3.46,2.9,1.59,2.62,4.11,7.2,8.6,8.32,8.41,8.5,8.79,6.36,4.39,2.34,1.78,3.36,5.79,9.25,9.72,8.97,7.48,7.01,6.82,7.66,7.57,7.29,6.54,6.26,7.38,8.69,9.63,9.53
296,"Pope County","County","AR",828,"Russellville",395042,7.76,8.5,8.32,7.57,5.14,3.83,3.08,4.95,5.33,5.89,5.61,6.45,7.48,8.13,8.41,7.94,6.54,4.39,2.99,3.27,4.02,5.23,6.17,6.92,7.1,7.2,7.29,7.01,5.7,4.11,3.93,6.07,8.6,8.79,6.73,2.43,0.37,0.09,0.65,4.58,8.97,9.81,9.63,9.25,4.77,5.51,3.64,3.46,1.68,1.31,0.75,0.47,0.19,0.93,2.24,4.86,4.49,2.71,1.59,1.21,1.4,1.78,2.62,2.15,0.56,0.28,0.84,3.55,5.42,5.98,4.67,3.18,2.52,3.74,2.8,1.87,1.5,2.34,4.3,6.64,8.22,9.07,8.88,8.04,7.66,7.38,6.82,6.26,4.21,2.06,1.03,1.12,2.9,6.36,9.16,9.35,8.69,7.85,5.05,3.36,1.96,5.79,9.44,10,9.91,9.72,9.53
1838,"Kershaw County","County","SC",829,"Columbia",394486,3.55,4.21,3.46,2.62,1.12,0.37,0.19,0.47,2.06,4.3,5.33,4.67,2.15,0.75,0.56,0.65,1.03,1.96,3.18,4.02,3.27,2.71,2.52,2.43,1.68,0.84,0.28,0.09,2.34,5.05,6.17,3.74,1.31,1.21,1.4,1.5,1.78,1.59,2.24,2.99,4.11,4.49,3.08,0.93,1.87,3.36,6.26,5.79,5.7,5.23,4.95,3.83,2.8,2.9,4.39,5.42,5.61,5.14,4.86,5.51,6.92,7.38,6.36,4.77,3.64,3.93,4.58,5.89,6.73,7.85,7.94,8.04,7.76,7.66,6.54,6.07,5.98,6.45,7.1,7.48,8.5,9.16,9.44,9.35,8.97,8.13,7.2,6.64,6.82,7.01,7.29,7.57,8.69,8.88,9.07,8.41,8.32,8.22,8.6,8.79,9.25,9.53,9.63,9.72,9.81,9.91,10
2009,"Rutland County","County","VT",830,"Rutland",395044,8.97,6.92,4.58,3.36,1.96,1.21,0.28,0.37,1.68,4.67,6.26,5.7,4.3,3.27,2.43,2.15,2.24,2.62,3.64,5.33,8.04,9.16,9.44,8.88,6.82,4.39,4.21,3.93,1.78,0.75,0.93,2.9,6.36,7.76,7.29,7.1,8.13,8.69,7.38,4.95,4.02,3.74,3.46,1.5,0.84,1.03,2.06,4.49,5.42,4.77,3.18,2.34,1.4,0.65,0.09,0.19,1.59,5.51,8.32,8.6,7.66,5.61,4.11,1.87,1.12,0.56,0.47,1.31,2.8,4.86,6.45,7.85,7.94,7.01,5.23,3.83,2.71,2.99,5.14,8.5,9.72,9.81,9.35,8.22,6.64,5.89,5.98,6.07,5.05,3.55,2.52,3.08,5.79,9.07,10,9.91,9.53,8.79,7.57,6.54,6.17,6.73,7.2,7.48,8.41,9.25,9.63
3186,"Saint Joseph County","County","MI",831,"Sturgis",395136,5.51,3.27,1.21,0.84,2.62,6.64,7.66,5.7,1.68,1.12,1.5,3.08,6.26,7.29,8.32,8.22,6.82,5.98,5.14,5.42,4.77,4.02,4.58,5.79,6.92,7.57,7.01,4.21,2.71,1.87,2.8,2.34,2.99,4.11,3.36,4.3,4.86,6.54,6.36,5.61,2.52,0.93,0.19,0.09,0.75,2.24,6.07,5.89,3.93,2.15,1.4,2.9,3.64,4.49,3.18,2.06,1.59,1.78,3.74,5.23,6.45,6.73,6.17,5.33,3.83,1.31,0.56,0.37,1.03,2.43,5.05,4.95,4.39,4.67,3.55,1.96,0.47,0.28,0.65,3.46,7.48,8.88,8.97,8.69,8.6,8.13,7.94,7.1,7.2,7.38,7.76,8.5,9.07,9.44,9.63,9.72,10,9.91,9.81,9.53,9.16,8.79,7.85,8.04,8.41,9.25,9.35
1435,"Tipton County","County","TN",832,"Memphis",394849,7.57,6.54,5.23,1.87,1.4,2.62,4.11,2.34,0.84,0.56,0.37,0.19,0.09,0.28,0.47,0.65,0.75,0.93,4.02,6.45,7.48,7.29,7.01,5.79,4.3,3.83,4.58,4.21,2.52,1.68,3.36,5.7,6.07,4.95,3.74,3.46,3.55,2.43,1.59,1.21,1.12,1.78,1.31,2.71,1.5,2.9,3.27,4.67,4.77,4.86,3.18,1.96,1.03,3.08,5.51,6.73,4.39,2.99,3.64,6.36,7.1,7.2,6.82,5.33,2.8,2.15,3.93,6.17,6.64,5.89,5.42,5.14,5.61,5.98,6.92,6.26,4.49,2.06,2.24,5.05,7.38,7.76,7.85,7.66,7.94,8.22,8.69,8.41,8.04,8.13,9.07,9.72,10,9.91,9.81,9.25,8.88,8.79,8.32,8.6,8.5,8.97,9.44,9.63,9.53,9.35,9.16
