"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09"
"Brunswick County","NC","Myrtle Beach-Conway-North Myrtle Beach","37","019",495,435000,428900,424450,419900,418917.5,399990,399900,411000,399000,397750,399000,395000,389000,385000,379900,389500,379900,379500,375000,374950,379000,379000,379000,359000,375000,374900,369900,375000,375000,375000,375000,369000,365000,369000,370250,375000,368500,364037.5,369000,369000,369000,369900,372000,374900,375000,376000,375500,375000,369900,375000,383700,374900,373500,373000,371450,365000,369000,373000,369900,375000,365000,369000,374450,371000,369900,369900,369000,369999,374900,379628.5,375000,375000,374950,372600,375000,374900,375000,375000,377000,379000,385838.5,385000,385450,384900,380500,389000,389000,394900,394950,396800,398500,390000,389000,385900,379900,385000,379900,389000,399000,408695,419900,414500,411185,410000,414325,399900,399900,399900,399900,399000,399900,409000,406950,412000,417500,412000,409900
"Ascension Parish","LA","Baton Rouge","22","005",496,299900,298750,289900,279200,279900,279900,280000,279900,269950,275000,269900,260000,264950,264950,264950,265000,269250,268000,269900,271000,280000,275900,265000,254900,254900,254900,259450,254900,256900,265000,256400,261900,269000,269000,272000,276500,275000,272900,268950,272900,279900,279900,279700,271500,277000,275000,284900,274000,268000,279000,279000,279900,293900,290338,289900,279900,284750,288000,284900,280000,279000,289900,289900,290000,298000,288950,289900,294000,286250,289950,299900,294950,283757,283757,284900,292500,3e+05,299900,304329,3e+05,299900,299900,295061.5,3e+05,299950,313900,314450,312840,314900,307494,297650,299949.5,299999,3e+05,310000,310900,312358,299500,291016.5,305000,315000,316900,320000,320700,319000,299949.5,299949.5,300991,3e+05,302900,300762.5,308277.5,304900,308000,310000,311250,309500
"Saline County","AR","Little Rock-North Little Rock-Conway","05","125",497,249900,249900,258000,249900,249900,249900,239900,249900,239900,239950,239900,235000,238500,239900,239900,239900,239250,239900,239925,239900,239950,244950,239900,239950,239900,238825,235900,239900,239000,239900,234950,236900,239900,245450,240000,245450,239000,238750,241000,244500,247000,249000,247500,245000,249000,240000,249900,249000,248200,249000,249900,250000,249900,250000,254900,255000,259900,254900,257900,259900,259900,264000,250000,257900,258900,261155,264450,269900,269900,265000,270000,269900,259950,260250,259450,264900,264900,269000,269900,279900,277500,282900,282500,275000,270000,270000,275000,284900,284900,286000,289000,284950,286450,289000,282000,289900,289900,289000,288485,299250,298000,295000,296408,294000,299000,294900,296404,293800,293900,294900,296250,296250,285900,295000,299000,297500,295000
"Henderson County","NC","Asheville","37","089",498,379000,375000,370000,364500,359900,359900,359000,349900,350000,354900,359000,359000,350000,349900,349900,348900,349000,348950,339000,339500,339000,339000,339000,346200,349500,349900,349500,349850,349900,349000,349900,349900,349500,340000,340000,343500,348900,349000,349000,349000,349900,349900,349900,350000,350000,350000,354375,352000,350000,352750,350000,354950,354950,354900,350000,356500,365000,359000,365000,368500,369900,362450,370000,389000,379000,389900,389000,395000,398000,419000,414900,419950,416950,399900,399400,399900,424000,428450,449900,460000,464949.5,459999,459900,455500,459900,459000,449900,450000,450000,450000,466000,459000,450000,450000,450000,450000,450000,459900,459900,449895,459000,449000,450000,450000,467500,462450,469450,484900,489450,484900,469900,475000,475000,475000,470000,475000,469900
"Fayette County","GA","Atlanta-Sandy Springs-Roswell","13","113",499,369900,366450,375000,365000,350000,349900,349000,349900,349900,340000,344250,332450,325000,325000,319900,305000,314700,310000,3e+05,306000,299900,299500,299000,295000,295000,298900,299000,299000,299500,299900,3e+05,299900,292000,295000,299900,297945,299450,299900,309900,306495,320000,306135,320000,320000,316113,321092,324900,326220,331000,335000,334500,340000,350000,348900,348161,352900,369250,362400,365495,368900,353879.5,358445,374000,373990,375000,375000,379400,371990,375000,374950,375847.5,377483,374900,389047.5,382729.5,390000,394680,389193,394880,394530,4e+05,405000,409899,407477.5,414900,417602.5,424995,420759,424900,427302.5,425000,428250,427430.5,430000,424780,420000,422230,435417.5,434599,437215,435900,439900,445990,439000,439900,442900,441560,439900,439900,444450,440000,447900,447900,449000,445000,445000,439000
"Allen County","OH","Lima","39","003",500,,,,,,,,,,,,,,,,199900,177200,179000,189000,177500,176900,169900,169900,162000,163450,175000,172900,182300,163950,159900,168750,164887.5,173500,169900,188900,184900,189900,169900,165900,159900,159900,159900,159900,165000,159000,165000,159900,159900,154900,157900,154500,149450,149900,149900,149900,154900,156000,157400,156450,154900,159900,159500,165000,165000,174650,175500,174000,171900,173750,169750,175000,176750,189900,169900,182000,175000,176950,174900,169500,169900,169900,169900,175900,189000,191500,180000,179900,174900,175000,181810,178900,177000,179900,184900,182250,179900,189900,184900,182400,198750,199900,209900,208850,199900,199900,199900,197000,205000,199900,199910,219900,210950,219900,216000,208700,213450,208700
"Hardin County","KY","Elizabethtown-Fort Knox","21","093",501,208000,209900,219700,213000,204000,214250,219900,222500,226999,229900,230000,229900,221500,223257.5,224900,217900,215000,222900,218200,219500,214900,213900,215000,214400,205500,214450,214450,219850,218900,214900,213000,210000,213500,212000,214950,219000,214900,220000,219900,219999,222900,224900,224900,222400,220000,222749.5,219900,219900,214900,214900,219900,218950,219900,219900,224250,224900,224700,224900,224900,219900,220000,224000,224950,219900,220000,224250,223500,221750,219900,224900,224900,219950,219974.5,219900,219888.5,220000,220000,224900,225000,222900,223900,219900,224250,222000,229900,239250,234900,230000,239575,239250,243200,235450,235000,235000,235000,229950,233200,235000,239000,239000,238000,239999.5,239900,239450,244900,245450,249900,250400,254900,249900,249900,253000,256000,256500,259900,255950,252900
"DeKalb County","IL","Chicago-Naperville-Elgin","17","037",502,344450,339900,339900,339900,334995,329900,329900,324450,319000,319000,319000,314950,309900,299900,298000,298500,299900,299900,299500,299900,299900,299900,299500,296500,299500,295000,299900,291582,318699.5,318699.5,308950,309900,309900,3e+05,298000,298500,297850,289900,294900,299900,299900,299000,299000,299900,312449.5,299999,309999,315000,309900,310999.5,324900,322250,322450,329250,320000,314900,320000,314900,314900,314900,309000,322400,304950,329000,324500,318400,322900,329450,325000,329950,324900,349900,344950,340000,337375,319900,332500,349400,349900,349850,344900,344900,349800,350000,349850,327900,333700,342450,339500,325000,338900,330950,339450,345000,349900,349450,344900,336500,349900,359900,359000,350000,344950,344900,349950,349900,352450,356500,350000,349900,349950,349900,350000,359000,355000,350000,348000
"Saint Marys County","MD","California-Lexington Park","24","037",503,455000,449000,439900,449000,435000,429406.5,415000,415000,410400,422737.5,424900,414399.5,419900,4e+05,405450,412900,422687.5,419000,417000,421737.5,425000,420000,399999,399900,396175,399000,399000,398750,409900,399900,399999.5,411000,415000,424999.5,409690,406973.5,409690,402128,406775,419397.5,419450,414407,402890,399900,397995,395000,383900,372450,379700,384900,388000,389900,394900,396638,397900,399250,394900,395000,395000,395000,395200,395000,394900,395000,398000,399000,399900,399476,392900,394950,395000,389900,389900,399900,399900,399999,399900,399900,409900,409900,403334.5,410457,409450,414900,422250,416402,402862.5,409900,413785.5,415000,419000,414900,419900,412900,410950,410000,414950,414900,419950,434900,434000,430000,431934,434900,432984,429900,431968,435900,438450,425000,425000,445950,435000,430000,435000,430000,429900
"Bonneville County","ID","Idaho Falls","16","019",504,285000,285000,289120,294500,289900,289000,289900,289900,289500,290000,294999,294999.5,290000,289900,290000,280000,279900,275000,279900,275000,270000,269950,275000,274900,269250,259900,260000,265000,259450,252500,253000,249900,250000,250000,253950,249900,250000,245000,250000,250000,253000,255450,259250,260000,253750,250000,255900,264500,266500,279500,275000,275000,280000,279950,281450,279000,280000,279450,280000,270000,265500,265000,265000,268900,279000,271750,266000,265750,265000,263000,265750,288950,285900,289900,275000,285000,284950,285000,289900,3e+05,309000,310000,310000,305900,305000,313750,314950,325000,319450,321000,324950,317000,320000,320000,315000,310200,302000,309999,319900,319900,321000,325000,329763,329000,327450,329263,339700,320300,340000,349900,350000,349900,354900,349000,357900,359000,359000
"Craven County","NC","New Bern","37","049",505,292500,288000,285000,287900,289700,289000,287000,285000,289000,288000,284750,280000,276500,280500,279000,279000,279900,275000,274950,270000,269900,269950,269000,265000,259400,250000,249900,250000,255000,255900,250000,254450,250000,250000,250000,249000,245000,249000,249900,249900,249900,249000,249900,243500,247500,248250,249900,249900,249900,250000,249900,249900,249900,259450,257000,259000,254900,259000,255000,259000,259000,256000,257250,256000,250000,250000,250000,250000,250000,254250,254700,255000,250000,249000,249900,249900,255000,258000,252950,256000,250000,251000,257500,257500,256000,258000,258500,260000,264950,259900,259000,263250,264900,261902.5,261805,261902.5,260000,260000,264950,264900,264950,265000,269000,269000,269000,265000,265000,261700,269950,275000,275000,275000,275000,279900,275000,278875,285000
"Kaufman County","TX","Dallas-Fort Worth-Arlington","48","257",506,279900,275000,279000,275000,279995,285000,287750,286000,276495,272000,277995,269450,264990,268950,269000,269900,269000,268500,269000,269990,274900,270000,274900,275000,281285,288425,289000,298500,299000,291950,289000,279500,289000,289900,289000,289450,288612,280000,274500,269870,269000,269000,274900,275000,277851,279900,282600,279900,285000,282900,294490,290995,289900,289900,299000,3e+05,308990,308656,302963,314900,312990,309990,309000,301990,310000,315237.5,315475,318995,323945,321990,324900,334450,339000,335990,343874,346990,349900,350000,352990,350995,354900,352990,359000,359000,349900,349900,349887,348000,345990,349900,349000,349995,349900,349900,349250,351682.5,359500,359600,359950,359265,355990,355000,355900,355450,355450,358611.5,360000,364500,365000,374950,377445,375000,370797.5,366900,365990,369900,369900
"Whitfield County","GA","Dalton","13","313",507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189900,189900,189900,189900,185000,183500,189700,189900,189900,189900,189900,199000,2e+05,199900,208250,215950,214900,216900,230000,219900,219000,224700,225000,224900,224950,229900,229900,230000,229927.5,229700,229900,229900,227900,225000,225000,230950,239900,235900,233900,229400,239949.5,234950,235000,234900,239000,234900,235000,235000,249900,249900,249900,259000,260000,252450,244950,249900,259900,269900,269900,265750,269900,261975,261975,269900,3e+05,275000,287500,279900,295000,285250,259250,255243,251243,249900
"Miami County","OH","Dayton","39","109",508,219900,214950,219000,219000,210000,210000,199900,199900,199900,199900,199450,199900,199000,197700,198245,195500,197500,193650,189900,189900,189900,189900,191995,192900,197500,194900,199900,194900,194900,199900,199900,199900,199900,199900,197990,199900,199995,203490,209900,209950,214990,215000,219990,210997.5,214900,212000,214943.5,214900,212000,219975,224882.5,219900,223995,219900,218990,217900,215995,219703,221495,219992.5,220495,224900,224900,218000,219370,214995,219900,218990,219490,216985,218500,226990,224950,229250,229900,234995,234900,236995,236245,235950,229900,234900,232945,239900,239900,239900,239900,236500,239900,249900,249250,249900,249900,251695,252485,254445,249945,248940,249900,249900,250000,250990,259900,259900,267990,264900,259000,255195,260990,261945,269945,274450,275445,274450,271995,274000,272495
"Cowlitz County","WA","Longview","53","015",509,298750,289000,294500,297000,299000,299000,295000,297875,289950,285000,285400,285000,289900,295000,289000,279900,275000,270000,274950,274900,275000,275000,267000,269950,282479.5,265000,259000,264900,266500,275000,273250,269900,275000,274900,274950,269900,266250,263500,256900,261750,260000,269000,267000,269900,275000,279900,286950,280000,279900,289000,284000,288900,289900,289900,296700,295000,292000,294950,289000,288888,288944,289900,286750,294900,289900,299450,299000,295000,294900,289900,289900,295000,297500,299500,309000,309900,319750,314950,313450,309000,314950,315000,319000,324900,328177,344250,349900,349900,349900,349900,349900,349900,349900,349900,350000,359900,364900,362450,364900,374900,389950,395000,389000,399450,4e+05,405000,425000,435000,429000,425000,429000,429900,439000,434900,425000,425000,424900
"Walworth County","WI","Whitewater-Elkhorn","55","127",510,482000,495000,495000,495000,475000,479500,469749.5,484000,469999,450000,450000,459000,449000,425000,419000,399000,399000,399000,399900,399900,409000,399950,399000,389900,389900,385900,397450,398000,379900,379000,375000,375000,379900,389000,389950,395000,395450,399000,399000,399000,399900,415000,399000,399900,399000,399000,399000,399000,399000,399000,399000,399000,402500,420000,419500,425000,439000,440000,440000,439000,425000,425000,435000,447000,429000,449000,449900,449900,457400,459000,459900,459450,450000,452000,449000,439000,439950,449000,399900,395000,429500,435000,443300,426200,412500,425000,434000,434750,429000,423600,451875,450000,460000,460000,450000,449900,439900,449900,450000,460000,465000,459900,475900,475000,469949.5,474900,495000,485490,489000,484000,483000,479984,487000,489000,489000,495000,495000
"Woodbury County","IA","Sioux City","19","193",511,189200,189900,189925,187500,189950,189950,196500,187500,184500,187500,185500,182475,176500,179950,175000,174700,175000,175000,175000,175000,175000,184700,189950,197900,197900,195000,193250,189925,198500,199425,189925,189900,193975,190825,189362.5,189925,188000,199450,2e+05,2e+05,207000,199950,205000,209950,206000,219950,219250,220700,219500,220925,218750,217000,222250,218125,219125,225975,218750,234950,237500,238000,239800,243950,243000,244450,246750,247995,247995,247995,247995,237500,229975,237475,244950,249900,249950,247995,242995,243972.5,242995,239972.5,242995,242995,245950,248225,247450,239950,241750,245950,250000,249900,249950,245950,249950,250000,245950,250000,250000,250000,249950,251000,250000,250000,255000,250000,249950,259950,259950,259950,259950,260000,259950,269925,269900,259925,259900,259950,264500
"Fond du Lac County","WI","Fond du Lac","55","039",512,233950,233450,229950,234900,239900,239900,239900,239000,239900,239900,229900,229900,225000,229000,229900,230000,229900,229800,225000,234900,234900,229900,229900,225700,224900,234650,235450,232150,229900,239000,235000,239900,235900,239900,232000,234900,234900,235400,234900,229900,224850,219950,224900,220000,220600,225000,229900,233900,229900,229900,229000,229900,229900,234900,229900,235200,239900,235700,234000,235900,239000,239000,235700,239900,234900,239900,234900,229000,229900,234900,234900,229950,232900,234900,234900,233900,230000,229900,234900,237700,239900,245900,249900,249900,249900,249900,249900,249900,249700,255000,259900,259000,254000,256900,259900,259900,264900,259900,264900,269900,274900,274900,272400,279000,269900,264900,264900,269900,271200,269900,279900,279900,289900,292950,296200,297500,297750
"Tompkins County","NY","Ithaca","36","109",513,299000,308999.5,325000,325000,319500,325000,326000,324700,317000,302450,299900,299700,299000,299900,298000,298750,297500,299700,299900,299900,305000,323000,320450,310250,310250,325500,320000,329000,326000,326000,335000,335000,329000,339000,335750,343000,341000,375875,368987.5,360000,349500,350000,349000,349000,375000,378000,384450,392000,380000,359450,355000,349000,350400,349900,349850,344500,361400,358000,365000,382500,385000,385000,379000,370000,372000,360000,367450,360000,357000,360000,365000,379900,385000,389900,399000,394200,399700,394500,388000,388000,385000,379000,379000,389500,389000,392250,388000,382200,389000,385000,395000,389950,392475,389000,389000,389900,398950,399000,399000,392500,389000,372500,379500,375000,379000,389000,395000,395000,395000,395000,397900,398000,395000,388000,388400,375000,380000
"Houston County","AL","Dothan","01","069",514,250000,249368.5,246950,249000,248000,245000,240700,239500,241500,245000,238000,234500,239000,244900,239900,239900,234900,233850,233925,239500,239900,234900,234900,235000,234950,233777.5,229900,226500,225000,225000,225000,223700,219000,217900,220000,227800,225850,229900,234900,239000,238500,234950,231750,228900,228900,228900,227950,225750,229500,239000,235450,235000,235450,239500,238250,239500,239950,242700,239900,238000,237950,234900,236000,235000,235000,234900,229900,229900,229900,229900,230000,229900,234000,242500,245900,246950,249700,249900,249900,249950,249900,249000,244900,243700,239900,239000,244900,239900,239900,244900,248900,244250,244500,239900,239950,240000,239900,241736.5,239700,237200,237000,243550,245900,245900,240000,248250,248500,250000,258950,253700,250999,259149.5,259599.5,249900,254000,259900,255000
"Ashtabula County","OH","Ashtabula","39","007",515,169000,164900,166000,168000,169000,169900,169900,169900,169900,166450,164450,159900,159900,158000,159250,159900,159900,159500,159900,159900,159500,157000,157000,159900,164900,164900,165000,165000,164900,159900,159900,159000,159000,155950,159900,159900,159000,160000,163250,159875,164888.5,159900,169000,169900,164950,166500,159900,161450,162450,169900,170500,169950,169900,169900,169900,170500,170500,168000,166500,165250,159990,164900,167900,162000,165750,168250,164900,164000,159999.5,159999.5,159900,159900,155500,155000,155250,159900,162000,167900,164950,169900,169900,169900,169777,165900,169000,169685,169500,169900,171000,176900,185000,185000,185000,185000,189900,189900,185000,185000,184200,184900,189000,189946,194500,189900,189000,189000,185000,184900,185400,184908.5,194800,195000,193000,196700,195000,196450,193800
"Franklin County","MO","St. Louis","29","071",516,314000,315000,309900,309900,299900,299700,299900,309900,299900,299900,319450,299900,299900,299500,299900,294900,289900,289900,299000,289900,295000,289900,299000,299900,289900,299250,289500,279900,287500,289900,289500,279500,279950,279900,285000,287500,286250,279500,284950,279900,286500,285500,285000,285000,285000,285000,284900,279950,287000,285000,284950,279950,279900,286900,285000,280000,285000,288000,289250,289900,289000,290500,289900,289700,295000,299000,299000,299000,299000,299950,299900,299900,299900,299500,299000,299000,299900,305500,312950,312450,305000,319000,319000,318450,339900,316950,307450,324900,319000,319250,329900,324900,314900,299900,329200,325000,328231,328231,330000,332290,329900,333000,334000,333145,335000,340000,335000,345000,335000,337450,335000,335000,350000,350000,355000,370000,370000
"Adams County","PA","Gettysburg","42","001",517,324900,315000,310000,299900,309900,304900,304900,299950,309500,309900,315000,302400,299900,299900,299900,299900,299500,299250,299000,295000,299000,299500,299900,299700,299900,299900,299000,295000,299000,294400,299000,297450,298000,299900,298700,298850,294950,289000,289900,289900,275900,285000,289250,285000,284900,279900,279900,279000,279900,287900,287900,3e+05,3e+05,308900,299000,299900,289900,291098.5,289741,299900,319900,305000,3e+05,305899,303922,303469.5,303844,307894,306854,3e+05,294900,299000,298229,297887.5,306929,311319,309697,289900,302958,310317.5,324900,314580,324950,319995,339450,339900,329900,334900,338053.5,347990,329900,329900,329450,334900,337452,339900,329000,309900,325000,315000,315766.5,325000,329450,339945,347990,343216,349890,349900,354950,359900,349900,359950,359900,364900,359900,359000,368000
"Cecil County","MD","Philadelphia-Camden-Wilmington","24","015",518,379900,379900,384900,391500,391500,399000,389900,399700,395500,385000,387000,379000,376450,369945,369945,375000,370000,369450,370000,374450,360500,350000,349900,349900,349900,349900,344900,329900,329900,334900,335000,330150,329945,331990,330900,344900,338945,330300,334900,325000,349900,349900,351564,351564,352832,353464.5,353464.5,354729,352197,309236,315613.5,316491.5,320236.5,324189,329354.5,333143.5,336118.5,339201,342405,339990,336555,325000,340200,341622,348438,349900,349900,349982,344124.5,352660,353117.5,350000,350000,334975,319900,333364,334900,319000,335906,335306,344900,335347,336116.5,339900,339900,357990,350000,350000,369900,370000,374900,379990,394900,389999,390000,411933.5,399900,402990,399945,4e+05,373345,379941,372157,374950,374541,374990,376945,399000,399000,390000,393990,395750,399000,395000,398495,397990,399900
"Pennington County","SD","Rapid City","46","103",519,299900,299945,299900,299900,3e+05,314000,315000,319000,324950,324900,329950,324450,319900,319900,319700,319900,322400,329900,324900,324900,317900,309900,299900,299900,297500,299000,299900,307450,299900,308900,310000,309900,319900,329500,359900,319900,338997.5,322450,299900,299900,3e+05,315000,325000,349950,339000,329900,339000,344449.5,329900,324900,327450,334900,324950,319250,319000,335500,338000,342500,339900,349950,365000,365000,344750,339900,339900,348000,339900,339837.5,344500,339900,330000,349900,349900,339900,339900,345000,335900,334900,339000,338500,344750,349900,351950,367450,367250,358750,374700,359250,357000,359900,360000,379900,389900,376900,374900,369000,365000,359900,359000,362000,367400,364500,369000,369900,369500,369850,369900,372400,369900,379000,369900,379000,394900,409950,416450,399900,399900
"Bartow County","GA","Atlanta-Sandy Springs-Roswell","13","015",520,339900,329900,319900,299900,299500,294900,299000,299900,299900,3e+05,299900,299900,299000,299000,289900,296900,289900,289900,290000,294250,291000,290000,299000,3e+05,290000,285000,279000,275000,279900,275000,269000,289875,285925,289875,299900,294450,299950,289900,284900,299900,324900,321950,325000,309900,339250,329900,312450,312450,312400,317450,319900,325000,325000,329900,332500,309890,329900,329900,334900,334950,345000,349900,344900,343000,342450,344900,342950,339900,337000,324900,324900,324900,320000,329500,329900,339250,349900,349000,349900,349900,350000,350000,360000,360000,349938.5,346990,347245,359450,355000,359900,364020,359900,365000,378500,369950,374000,379900,375900,389900,393707.5,398870,399000,405034.5,401279,402900,399990,4e+05,418950,402950,411950,410000,425000,425000,429960,425000,425000,432710
"Newton County","GA","Atlanta-Sandy Springs-Roswell","13","217",521,310000,299900,309900,307400,299900,299900,3e+05,3e+05,3e+05,302500,299900,299900,299900,299000,289950,287450,285000,280000,275000,274900,265000,250000,265000,264000,250000,264450,274900,269900,279900,269900,265000,286816,290000,279400,276950,278900,275000,275000,274900,280000,289900,282943.5,282450,295000,298900,299250,294950,299900,310000,310000,297450,3e+05,299950,295476,286887,290428,299900,310000,326500,309900,327000,327000,320000,310000,315000,314900,299950,307000,299900,297240,297240,295000,299900,320000,319450,337450,349450,319500,324000,334900,340000,345000,355000,359000,362500,369000,358450,349900,347000,345000,344325,343900,339860,334900,339725,344950,347000,363990,379990,389900,396500,399900,399900,391500,389900,389900,390000,389950,399900,399000,399900,389900,389500,390000,390000,382250,395000
"Hanover County","VA","Richmond","51","085",522,359997.5,359995,349950,349950,349950,349950,349000,349950,349900,339999,348081,349500,347000,331000,330000,331000,335000,329950,329950,325000,325000,329500,319950,324999,325000,320000,320000,319950,320000,315000,319950,317990,315495,310000,315950,313725,314950,314725,319725,315000,320000,334316,339950,329725,329725,333925,339950,346994.5,339950,335000,329950,338000,357000,349970,349950,348950,349950,349900,351000,351990,350500,359000,350000,349950,350000,359000,359150,359000,360000,363950,359995,358000,356390,349900,359950,372475,369950,368000,375000,384360,379950,369900,369500,375136,379950,385000,379925,389000,384950,389950,379900,384600,379900,385700,399950,408965,397990,399950,399950,399970,399000,395350,399000,397564,396282,399980,407990,411950,409000,412500,407990,414841,414950,408410,409950,406037.5,412475
"Putnam County","NY","New York-Newark-Jersey City","36","079",523,667000,650000,654500,649900,659900,650000,649000,650000,649999,649999.5,659000,659000,649500,634450,649999,663750,659750,650000,650000,649000,649900,650000,650000,668500,695000,670000,699000,664000,669000,649000,650000,639000,639000,645000,650000,659000,650000,640000,630000,6e+05,631945,642500,649000,650000,669000,675000,689000,695000,689000,675000,662000,660000,679000,679000,672390.5,664500,661950,689945,669000,677000,675000,669990,669990,669990,659500,685000,685000,685000,685000,695000,699000,698000,699900,712450,727000,749111,729000,699900,699900,712500,699950,699950,725000,735000,739000,710000,699950,749000,739000,749950,750000,765000,770000,777000,775000,799900,787000,759900,749900,759450,775000,778000,779000,799000,799000,785000,792000,799000,812450,809000,799900,799000,799000,8e+05,799949.5,799450,799949.5
"Cass County","MO","Kansas City","29","037",524,285000,290000,289900,284900,280000,279000,279900,279000,279900,279250,285000,270000,275000,285900,279000,260000,266945,268945,265000,263450,262250,269900,272000,270000,264900,254900,250000,259900,262950,262250,255000,259900,264900,264950,259900,264800,259950,256350,259700,255000,259950,265000,280000,284900,285500,284000,279700,285000,279000,285900,279685,275000,279950,284950,280000,280000,279925,279900,281475,287750,289900,288950,299900,297500,298500,299900,299250,305000,315000,325000,323547.5,328000,329000,328000,330425,329900,328700,329425,319900,313900,309950,309900,315000,320020,316750,324900,318950,319000,326240,325000,319450,327023,327023,328000,329000,329950,329975,331250,325000,327100,325900,329900,329250,339900,339900,340000,349900,375000,377910,369925,369430,358950,354950,354975,365000,374375,385005
"Yamhill County","OR","Portland-Vancouver-Hillsboro","41","071",525,517425,510000,499900,499900,499000,489950,479000,483000,486000,474000,469000,458950,454450,439000,428000,422450,426000,426000,427000,424900,421900,429000,435950,449450,445000,449000,449000,439900,425000,424000,424000,425000,449000,449999,449900,449900,449450,436000,442450,449900,449900,459500,459950,459450,475000,490000,495000,499900,470000,499900,499900,474900,475000,474900,495000,5e+05,519000,519900,525000,537000,532500,549999,536822.5,520000,520000,520000,519700,532450,559900,595000,6e+05,575000,589900,554950,564900,564950,599900,595000,599900,599900,599000,624900,609949.5,625000,624900,625000,625000,625000,627500,647000,650000,650000,675000,679900,689000,709900,689000,675000,689000,685000,689000,727000,699000,699990,719900,699000,691400,670000,675000,687450,695000,650000,650000,636600,634326.5,639450,624900
"Steuben County","NY","Corning","36","101",526,189900,189876,196000,197200,195000,195000,189000,185000,180000,180000,184700,187000,189725,185000,195000,199000,197250,192000,189900,184950,180000,185000,189900,189900,199000,185000,183450,189900,189900,198900,189700,188250,195000,199000,195000,2e+05,215000,224900,216250,210450,199900,198000,198900,195949.5,198900,199000,199000,194900,189450,189900,189900,189900,190000,189950,194900,194900,189900,194900,194900,189950,189900,189900,189900,191250,197750,199900,199000,191200,190000,189000,195900,192450,198250,199250,199900,199949.5,199900,199900,199900,199900,199500,199000,194950,199450,195750,199000,199900,199900,199999,199900,209950,214000,211400,212000,219000,219000,199000,218000,219000,219450,224900,224900,209900,204900,219900,215000,214999.5,219000,219000,225000,224950,230000,232500,225000,224900,219000,226200
"Albemarle County","VA","Charlottesville","51","003",527,565000,557000,549000,547950,550000,549000,549000,560000,575000,575000,569900,569900,569900,575000,575000,574950,558500,558000,575000,579000,574750,567000,559450,554875,552437.5,571450,564700,550487.5,571450,573950,589000,541375,532500,525000,549900,522450,539000,525000,515000,524900,525000,525000,521710,537000,525000,538700,549900,525000,529900,520000,529900,539000,539900,539500,544900,539950,540000,544900,549000,539900,548900,544900,550000,559900,559450,559900,567500,558000,559900,575000,574730,569000,559900,557000,559000,575000,594900,595000,590000,599000,599000,595000,587000,574900,575000,571524,559000,565000,565000,559398.5,559848.5,566600,574900,575000,569900,575000,569000,574900,579900,579900,589900,579700,579000,589900,587000,585950,595000,577270,579700,569900,559000,564900,575000,574900,574900,577095,584900
"Bradley County","TN","Cleveland","47","011",528,239900,239450,235000,239900,245000,239900,239900,239900,229900,229450,229900,225000,228900,225000,237000,229900,235950,230900,229900,229900,229900,237500,239250,239500,239000,234100,229900,229000,229900,234900,234700,234500,234900,229900,235000,235700,235000,229900,225000,224950,229000,225000,219900,225000,225000,229000,227000,235000,229000,228373.5,224887.5,224950,225000,225000,229000,229000,229900,239900,243900,247000,249000,246388.5,248800,235000,239000,242000,250000,249900,256900,254450,249900,249900,249900,249900,257900,256900,259900,250000,259900,258950,259900,259900,250000,250000,256950,255950,250000,259900,259900,259900,264900,264950,269450,269900,275000,270000,268900,264900,264900,270000,271250,269000,269900,271000,269900,279900,275900,284900,279000,277250,275000,275000,279900,279900,279900,287950,289900
